0.0,0.0
0.04522613065326633,0.40816326530612246
0.11725293132328309,0.8163265306122449
0.1541038525963149,1.2244897959183674
0.228643216080402,1.6326530612244898
0.28391959798994976,2.0408163265306123
0.3232830820770519,2.4489795918367347
0.3500837520938023,2.857142857142857
0.3710217755443886,3.2653061224489797
0.38944723618090454,3.673469387755102
0.39782244556113905,4.081632653061225
0.4036850921273032,4.4897959183673475
0.4036850921273032,4.8979591836734695
0.4036850921273032,5.3061224489795915
0.4053601340033501,5.714285714285714
0.40619765494137355,6.122448979591837
0.40871021775544386,6.530612244897959
0.4103852596314908,6.938775510204081
0.4103852596314908,7.346938775510204
0.4112227805695142,7.755102040816327
0.4112227805695142,8.16326530612245
0.4120603015075377,8.571428571428571
0.4137353433835846,8.979591836734695
0.41624790619765495,9.387755102040817
0.41708542713567837,9.795918367346939
0.4187604690117253,10.204081632653061
0.4187604690117253,10.612244897959183
0.4187604690117253,11.020408163265307
0.4187604690117253,11.428571428571429
0.41959798994974873,11.83673469387755
0.41959798994974873,12.244897959183675
0.41959798994974873,12.653061224489797
0.41959798994974873,13.061224489795919
0.41959798994974873,13.46938775510204
0.4204355108877722,13.877551020408163
0.4204355108877722,14.285714285714286
0.4204355108877722,14.693877551020408
0.4204355108877722,15.10204081632653
0.4212730318257956,15.510204081632654
0.4212730318257956,15.918367346938776
0.4212730318257956,16.3265306122449
0.4212730318257956,16.73469387755102
0.4212730318257956,17.142857142857142
0.4212730318257956,17.551020408163264
0.4212730318257956,17.95918367346939
0.4212730318257956,18.367346938775512
0.4212730318257956,18.775510204081634
0.4212730318257956,19.183673469387756
0.4212730318257956,19.591836734693878
0.4212730318257956,20.0
